class,skill_name,charge,charge_skill,cast_time,cc_duration
Assassin,Reckless Lunge,3,,,
Assassin,Reverberating Slam,3,,,
Assassin,Double Throw Knives,3,,,
Assassin,Bounce bounce bounce,4,,,
Assassin,Cloak of Bush,2,,,
Assassin,Pounce,3,,,
Assassin,Pursing,4,,,
Assassin,Roundhouse,3,,,
Assassin,Backstab,3,,,
Assassin,Fan of Knives,3,,,
Assassin,Scatter Blade,3,,,
Assassin,Fatal Knife,3,,,
Assassin,Rupture,4,,,
Assassin,Lacerations,3,,,
Assassin,Zeal,3,,,
Assassin,Ambush,3,,,
Assassin,Poison Coat,2,,,
Assassin,Shiv,3,,,
Assassin,Swiftwind Draggers,4,,,
Assassin,Fisr Bone Throwing Knife,3,,,
Assassin,Mortal Wounds,3,,,
Hunter,Storm Shot,3,,,
Hunter,Steady Shot,2,,,
Hunter,Arrow Barrage,3,,,
Hunter,Multi-Shot,3,,,
Hunter,Aspect of the Eagle,3,,,
Hunter,Hawk Call – Sheen,3,,,
Hunter,Weakpoint Shot,3,,,
Hunter,Hawk Call – Gal,3,,,
Hunter,Numbing Shot,2,,,
Hunter,Explosive Shot,3,,,
Hunter,Burning Shot,2,,,
Hunter,Scatter Shot,3,,,
Hunter,Hawk Call – Pan,2,,,
Hunter,Sunder Armor Shot,3,,,
Hunter,Flaying Arrow,3,,,
Hunter,Boar’s Rush,3,,,
Hunter,Aimed Shot,2,,,
Hunter,Piercing Shot,3,,,
Hunter,Quick Shot,2,,,
Hunter,Volley,3,,,
Hunter,Lunar Shot,3,,,
Gladiator,Blood Howl,3,,,
Gladiator,Whirlwind,3,,,
Gladiator,Cleave,3,,,
Gladiator,Toughen,3,,,
Gladiator,Boil Blood,2,,,
Gladiator,Hoo Kham Kham,2,,,
Gladiator,Barbarian Veins,3,,,
Gladiator,Blood Force,3,,,
Gladiator,Intercept,3,,,
Gladiator,Sacrifice,2,,,
Gladiator,Rising Rage,3,,,
Gladiator,Hoo hoo hoo,2,,,
Gladiator,Death Denied,3,,,
Gladiator,Uppercut,3,,,
Gladiator,Battle Shout,3,,,
Gladiator,Let’s Charge,3,,,
Gladiator,Bloody Combat,2,,,
Gladiator,Severing Strike,3,,,
Gladiator,Frenzy,4,,,
Gladiator,Fevered Pursuit,2,,,
Warrior,Resolution,3,,,
Warrior,Swipe,3,,,
Warrior,Bramble Shield,3,,,
Warrior,Fearless Shield,3,,,
Warrior,Last Stand,4,,,
Warrior,Hoo Kham Kham,2,,,
Warrior,Protection Stance,3,,,
Warrior,Shield of Protection,3,,,
Warrior,Lion’s Roar,2,,,
Warrior,Safeguard,2,,,
Warrior,Giant’s Return,3,,,
Warrior,Hoo haha hah,2,,,
Warrior,Unbreakable Will,3,,,
Warrior,Unbreakable Will,3,,,
Warrior,Powerful Knock Up,3,,,
Warrior,Call to Arms,3,,,
Warrior,Stockpile,2,,,
Warrior,Final Blow,3,,,
Warrior,Overwhelming Assault,2,,,
Warrior,Come Here,2,,,
Warlock,Summon Violent Frog,2,,,
Warlock,Incinerate,3,,,
Warlock,Soul Birth,2,,,
Warlock,Multi-Ignition,3,,,
Warlock,Painful Ignition,3,,,
Warlock,Soul Seal,3,,,
Warlock,Soul Wave,2,,,
Warlock,Chain Ignition,3,,,
Warlock,Quack quack quack,3,,,
Warlock,Frog Synergy,2,,,
Warlock,Summon Elder Frog,3,,,
Warlock,Drain,3,,,
Warlock,Summon Pharmacist Frog,3,,,
Warlock,Soul Lash,3,,,
Warlock,Dehydration,3,,,
Warlock,Polymorph: Frog,3,,,
Warlock,Life Tap,1,,,
Warlock,Soul Twins,3,,,
Warlock,Conflagrate,2,,,
Warlock,Dragonfire,3,,,
Warlock,Ignite,3,,,
Shaman,Raine Dance,3,,,
Shaman,Riptide,3,,,
Shaman,Spring Totem,3,,,
Shaman,Drums of Purge,3,,,
Shaman,Electric Shock,3,,,
Shaman,Ancestral Protection,3,,,
Shaman,Faith Protection,3,,,
Shaman,Dance With Me,3,,,
Shaman,Thunder Heart,3,,,
Shaman,Drums of Recovery,3,,,
Shaman,Drums of Rain,3,,,
Shaman,Ancestral Gift,3,,,
Shaman,Chain Heal,4,,,
Shaman,Blessing of Spirits,4,,,
Shaman,Font of Purge,3,,,
Shaman,Recovery Totem,3,,,
Shaman,Life Totem,2,,,
Shaman,Surge,3,,,
Shaman,Ancestral Aegis,3,,,
Shaman,Fury of the Ancestors,2,,,
Shaman,Charm Dance,3,,,
Druid,Mend,3,,,
Druid,Song of Life,3,,,
Druid,Seed of Replenishment,4,,,
Druid,Quills,4,,,
Druid,Purification Seed,3,,,
Druid,Lilly Transform,2,,,
Druid,Tree Ward,4,,,
Druid,Binding Heal,4,,,
Druid,Flower Seed,3,,,
Druid,Luna Blessing,2,,,
Druid,Song of Protection,3,,,
Druid,The Seed of Life,2,,,
Druid,Tranquility,3,,,
Druid,Force of Bud,3,,,
Druid,Life Bloom,3,,,
Druid,Extended Healing,3,,,
Druid,Revitalize Nature,3,,,
Druid,Natural Aegis,2,,,
Druid,Ukaka Transform,2,,,
Druid,New Bud,3,,,
Druid,Quills Thrust,3,,,
Mage,Magic Blast,3,,,
Mage,Magic Intellect,3,,,
Mage,Mirror Image,2,,,
Mage,Meteorite,4,,,
Mage,Lightning Wave,3,,,
Mage,Fireball,3,,,
Mage,Scorch,3,,,
Mage,Fire Blast,3,,,
Mage,Silence,3,,,
Mage,Purification Wave,3,,,
Mage,Seal Storm,2,,,
Mage,Terminal Storm,3,,,
Mage,Lightning Blast,3,,,
Mage,Serenity,1,,,
Mage,Frost Missile,3,,,
Mage,Cone of Cold,1,,,
Mage,Frostbolt,2,,,
Mage,Magic Missiles,3,,,
Mage,Blizzard,4,,,
Mage,Forst Nova,3,,,
Mage,Magic Suppression,3,,,
,,,,,
